"Path","Status","Reasons"
"engine\__init__.py","clean_for_criterion",""
"engine\ai\__init__.py","clean_for_criterion",""
"engine\ai\agent.py","clean_for_criterion",""
"engine\ai\blackboard.py","clean_for_criterion",""
"engine\ai\utility.py","clean_for_criterion",""
"engine\api\__init__.py","needs_refactor","Large barrel export obscures layer boundaries"
"engine\api\action_dispatch.py","clean_for_criterion",""
"engine\api\ai.py","clean_for_criterion",""
"engine\api\app_port.py","clean_for_criterion",""
"engine\api\assets.py","clean_for_criterion",""
"engine\api\commands.py","clean_for_criterion",""
"engine\api\context.py","needs_refactor","Service-locator contract uses dict[str, object]"
"engine\api\debug.py","needs_refactor","API layer imports engine.diagnostics; Debug API uses Any/getattr host contract instead of typed protocol"
"engine\api\dialogs.py","clean_for_criterion",""
"engine\api\events.py","clean_for_criterion",""
"engine\api\flow.py","clean_for_criterion",""
"engine\api\game_module.py","clean_for_criterion",""
"engine\api\gameplay.py","clean_for_criterion",""
"engine\api\hosted_runtime.py","clean_for_criterion",""
"engine\api\input_events.py","clean_for_criterion",""
"engine\api\input_snapshot.py","clean_for_criterion",""
"engine\api\interaction_modes.py","clean_for_criterion",""
"engine\api\logging.py","needs_refactor","API layer imports engine.diagnostics"
"engine\api\module_graph.py","clean_for_criterion",""
"engine\api\render.py","needs_refactor","RenderAPI missing style/resize extension methods used in runtime paths"
"engine\api\render_snapshot.py","clean_for_criterion",""
"engine\api\screens.py","clean_for_criterion",""
"engine\api\ui_framework.py","clean_for_criterion",""
"engine\api\ui_primitives.py","needs_refactor","Duplicates runtime logic owned by engine.ui_runtime"
"engine\api\ui_projection.py","clean_for_criterion",""
"engine\api\ui_style.py","clean_for_criterion",""
"engine\api\window.py","needs_refactor","WindowPort missing members used by runtime frontend (telemetry/canvas access)"
"engine\assets\__init__.py","clean_for_criterion",""
"engine\assets\registry.py","clean_for_criterion",""
"engine\diagnostics\__init__.py","clean_for_criterion",""
"engine\diagnostics\adapters.py","clean_for_criterion",""
"engine\diagnostics\config.py","clean_for_criterion",""
"engine\diagnostics\crash.py","clean_for_criterion",""
"engine\diagnostics\event.py","clean_for_criterion",""
"engine\diagnostics\hub.py","clean_for_criterion",""
"engine\diagnostics\json_codec.py","clean_for_criterion",""
"engine\diagnostics\metrics_store.py","clean_for_criterion",""
"engine\diagnostics\profiling.py","clean_for_criterion",""
"engine\diagnostics\replay.py","clean_for_criterion",""
"engine\diagnostics\ring_buffer.py","clean_for_criterion",""
"engine\diagnostics\schema.py","clean_for_criterion",""
"engine\diagnostics\subscribers\__init__.py","clean_for_criterion",""
"engine\diagnostics\subscribers\jsonl_exporter.py","clean_for_criterion",""
"engine\gameplay\__init__.py","clean_for_criterion",""
"engine\gameplay\state_store.py","clean_for_criterion",""
"engine\gameplay\system.py","clean_for_criterion",""
"engine\gameplay\update_loop.py","needs_refactor","Gameplay layer depends on runtime layer"
"engine\input\__init__.py","clean_for_criterion",""
"engine\input\input_controller.py","clean_for_criterion",""
"engine\rendering\__init__.py","clean_for_criterion",""
"engine\rendering\scene_runtime.py","needs_refactor","Rendering layer depends on window backend layer"
"engine\rendering\scene_viewport.py","clean_for_criterion",""
"engine\rendering\wgpu_renderer.py","needs_refactor","Monolithic renderer module merges multiple architectural concerns"
"engine\runtime\__init__.py","needs_refactor","Runtime barrel re-exports API layer symbols"
"engine\runtime\action_dispatch.py","clean_for_criterion",""
"engine\runtime\bootstrap.py","clean_for_criterion",""
"engine\runtime\commands.py","clean_for_criterion",""
"engine\runtime\context.py","needs_refactor","Service-locator implementation keeps weakly typed service bag"
"engine\runtime\debug_config.py","clean_for_criterion",""
"engine\runtime\diagnostics_http.py","needs_refactor","Runtime infra depends on API wrapper layer"
"engine\runtime\events.py","clean_for_criterion",""
"engine\runtime\flow.py","clean_for_criterion",""
"engine\runtime\framework_engine.py","clean_for_criterion",""
"engine\runtime\host.py","needs_refactor","Reflective capability probing across renderer/metrics/profile objects; Monolithic host class merges orchestration and infrastructure concerns"
"engine\runtime\interaction_modes.py","clean_for_criterion",""
"engine\runtime\logging.py","clean_for_criterion",""
"engine\runtime\metrics.py","clean_for_criterion",""
"engine\runtime\module_graph.py","clean_for_criterion",""
"engine\runtime\observability.py","clean_for_criterion",""
"engine\runtime\profiling.py","clean_for_criterion",""
"engine\runtime\scheduler.py","clean_for_criterion",""
"engine\runtime\screen_stack.py","clean_for_criterion",""
"engine\runtime\snapshot_exchange.py","clean_for_criterion",""
"engine\runtime\time.py","clean_for_criterion",""
"engine\runtime\ui_space.py","needs_refactor","Reflective renderer extension probing (add_style_rect/design_space_size)"
"engine\runtime\window_frontend.py","needs_refactor","Uses undeclared protocol extensions via getattr(canvas/resize telemetry)"
"engine\runtime_profile.py","clean_for_criterion",""
"engine\ui_runtime\__init__.py","clean_for_criterion",""
"engine\ui_runtime\debug_overlay.py","needs_refactor","UI runtime depends on runtime metrics internals"
"engine\ui_runtime\geometry.py","clean_for_criterion",""
"engine\ui_runtime\grid_layout.py","clean_for_criterion",""
"engine\ui_runtime\interactions.py","clean_for_criterion",""
"engine\ui_runtime\keymap.py","clean_for_criterion",""
"engine\ui_runtime\list_viewport.py","clean_for_criterion",""
"engine\ui_runtime\modal_runtime.py","clean_for_criterion",""
"engine\ui_runtime\prompt_runtime.py","clean_for_criterion",""
"engine\ui_runtime\scroll.py","clean_for_criterion",""
"engine\ui_runtime\widgets.py","clean_for_criterion",""
"engine\window\__init__.py","clean_for_criterion",""
"engine\window\factory.py","clean_for_criterion",""
"engine\window\rendercanvas_glfw.py","clean_for_criterion",""
