"Path","Rule","Detail"
"engine\api\debug.py","api_purity","imports engine.diagnostics (line 10)"
"engine\api\logging.py","api_purity","imports engine.diagnostics (line 10)"
"engine\gameplay\update_loop.py","gameplay_runtime_dep","imports engine.runtime (line 10)"
"engine\rendering\scene_runtime.py","rendering_window_dep","imports engine.window (line 10)"
"engine\runtime\__init__.py","runtime_barrel_mixed_layer","re-exports engine.api symbols (line 3)"
"engine\runtime\__init__.py","runtime_barrel_mixed_layer","re-exports engine.api symbols (line 4)"
"engine\runtime\__init__.py","runtime_barrel_mixed_layer","re-exports engine.api symbols (line 5)"
"engine\runtime\__init__.py","runtime_barrel_mixed_layer","re-exports engine.api symbols (line 6)"
"engine\runtime\__init__.py","runtime_barrel_mixed_layer","re-exports engine.api symbols (line 7)"
"engine\runtime\__init__.py","runtime_barrel_mixed_layer","re-exports engine.api symbols (line 8)"
"engine\runtime\__init__.py","runtime_barrel_mixed_layer","re-exports engine.api symbols (line 9)"
"engine\ui_runtime\debug_overlay.py","ui_runtime_runtime_dep","imports engine.runtime (line 8)"
